random-computation,2020-02-27T00:42:53.251Z,0.35
command_recognition,2020-02-27T00:42:53.251Z,0.1
visual_slam,2020-02-27T00:42:53.651Z,5
command_recognition,2020-02-27T00:42:53.651Z,1
random-computation,2020-02-27T00:42:53.651Z,0.35
command_recognition,2020-02-27T00:42:54.653Z,0.1
visual_slam,2020-02-27T00:42:54.653Z,5
random-computation,2020-02-27T00:42:54.653Z,0.35
visual_slam,2020-02-27T00:42:55.856Z,5
command_recognition,2020-02-27T00:42:55.856Z,0.1
random-computation,2020-02-27T00:42:55.856Z,2.5
visual_slam,2020-02-27T00:42:56.356Z,5
command_recognition,2020-02-27T00:42:56.356Z,0.1
random-computation,2020-02-27T00:42:56.357Z,0.35
visual_slam,2020-02-27T00:42:57.056Z,5
command_recognition,2020-02-27T00:42:57.056Z,1
random-computation,2020-02-27T00:42:57.056Z,0.35
visual_slam,2020-02-27T00:42:58.060Z,5
random-computation,2020-02-27T00:42:58.060Z,0.35
command_recognition,2020-02-27T00:42:58.060Z,0.1
visual_slam,2020-02-27T00:42:59.061Z,5
command_recognition,2020-02-27T00:42:59.062Z,0.1
random-computation,2020-02-27T00:42:59.062Z,2.5
visual_slam,2020-02-27T00:42:59.562Z,5
command_recognition,2020-02-27T00:42:59.562Z,0.1
random-computation,2020-02-27T00:42:59.562Z,0.35
visual_slam,2020-02-27T00:43:00.062Z,5
command_recognition,2020-02-27T00:43:00.062Z,1
random-computation,2020-02-27T00:43:00.062Z,0.35
command_recognition,2020-02-27T00:43:01.065Z,0
visual_slam,2020-02-27T00:43:01.064Z,5
random-computation,2020-02-27T00:43:01.065Z,0.35
visual_slam,2020-02-27T00:43:02.669Z,5
command_recognition,2020-02-27T00:43:02.669Z,0
random-computation,2020-02-27T00:43:02.669Z,2.5
visual_slam,2020-02-27T00:43:03.169Z,5
command_recognition,2020-02-27T00:43:03.169Z,0
random-computation,2020-02-27T00:43:03.169Z,0.35
visual_slam,2020-02-27T00:43:05.773Z,5
command_recognition,2020-02-27T00:43:05.773Z,0
random-computation,2020-02-27T00:43:05.773Z,2.5
visual_slam,2020-02-27T00:43:06.273Z,5
command_recognition,2020-02-27T00:43:06.274Z,0
random-computation,2020-02-27T00:43:06.274Z,0.35
visual_slam,2020-02-27T00:43:09.683Z,5
command_recognition,2020-02-27T00:43:09.683Z,0
random-computation,2020-02-27T00:43:09.683Z,2.5
visual_slam,2020-02-27T00:43:10.184Z,5
command_recognition,2020-02-27T00:43:10.184Z,0
random-computation,2020-02-27T00:43:10.184Z,0.35
visual_slam,2020-02-27T00:43:13.587Z,5
command_recognition,2020-02-27T00:43:13.587Z,0
random-computation,2020-02-27T00:43:13.587Z,2.5
command_recognition,2020-02-27T00:43:14.088Z,0
visual_slam,2020-02-27T00:43:14.088Z,5
random-computation,2020-02-27T00:43:14.088Z,0.35
visual_slam,2020-02-27T00:43:16.805Z,5
command_recognition,2020-02-27T00:43:16.805Z,0
random-computation,2020-02-27T00:43:16.805Z,2.5
visual_slam,2020-02-27T00:43:17.306Z,5
command_recognition,2020-02-27T00:43:17.307Z,0
random-computation,2020-02-27T00:43:17.307Z,0.35
visual_slam,2020-02-27T00:43:20.735Z,5
command_recognition,2020-02-27T00:43:20.735Z,0
random-computation,2020-02-27T00:43:20.735Z,2.5
visual_slam,2020-02-27T00:43:21.235Z,5
command_recognition,2020-02-27T00:43:21.235Z,0
random-computation,2020-02-27T00:43:21.235Z,0.35
visual_slam,2020-02-27T00:43:24.458Z,5
command_recognition,2020-02-27T00:43:24.459Z,0
random-computation,2020-02-27T00:43:24.459Z,2.5
visual_slam,2020-02-27T00:43:24.959Z,5
command_recognition,2020-02-27T00:43:24.959Z,0
random-computation,2020-02-27T00:43:24.959Z,0.35
visual_slam,2020-02-27T00:43:27.975Z,5
command_recognition,2020-02-27T00:43:27.975Z,0
random-computation,2020-02-27T00:43:27.975Z,2.5
visual_slam,2020-02-27T00:43:28.475Z,5
command_recognition,2020-02-27T00:43:28.475Z,0
random-computation,2020-02-27T00:43:28.475Z,0.35
visual_slam,2020-02-27T00:43:31.889Z,5
command_recognition,2020-02-27T00:43:31.889Z,0
random-computation,2020-02-27T00:43:31.889Z,2.5
visual_slam,2020-02-27T00:43:32.390Z,5
random-computation,2020-02-27T00:43:32.390Z,0.35
command_recognition,2020-02-27T00:43:32.390Z,0
visual_slam,2020-02-27T00:43:35.292Z,5
command_recognition,2020-02-27T00:43:35.292Z,0
random-computation,2020-02-27T00:43:35.292Z,2.5
visual_slam,2020-02-27T00:43:35.793Z,5
command_recognition,2020-02-27T00:43:35.793Z,0
random-computation,2020-02-27T00:43:35.793Z,0.35
visual_slam,2020-02-27T00:43:39.005Z,5
command_recognition,2020-02-27T00:43:39.005Z,0
random-computation,2020-02-27T00:43:39.005Z,2.5
visual_slam,2020-02-27T00:43:39.505Z,5
command_recognition,2020-02-27T00:43:39.505Z,0
random-computation,2020-02-27T00:43:39.505Z,0.35
visual_slam,2020-02-27T00:43:42.111Z,5
command_recognition,2020-02-27T00:43:42.111Z,0
random-computation,2020-02-27T00:43:42.111Z,2.5
visual_slam,2020-02-27T00:43:42.611Z,5
command_recognition,2020-02-27T00:43:42.611Z,0
random-computation,2020-02-27T00:43:42.611Z,0.35
visual_slam,2020-02-27T00:43:45.723Z,5
command_recognition,2020-02-27T00:43:45.723Z,0
random-computation,2020-02-27T00:43:45.723Z,2.5
command_recognition,2020-02-27T00:43:46.223Z,0
visual_slam,2020-02-27T00:43:46.223Z,5
random-computation,2020-02-27T00:43:46.223Z,0.35
visual_slam,2020-02-27T00:43:48.940Z,5
command_recognition,2020-02-27T00:43:48.940Z,0
random-computation,2020-02-27T00:43:48.940Z,2.5
visual_slam,2020-02-27T00:43:49.441Z,5
command_recognition,2020-02-27T00:43:49.441Z,0
random-computation,2020-02-27T00:43:49.441Z,0.35
command_recognition,2020-02-27T00:43:52.354Z,0
visual_slam,2020-02-27T00:43:52.354Z,5
random-computation,2020-02-27T00:43:52.354Z,2.5
visual_slam,2020-02-27T00:43:52.855Z,5
command_recognition,2020-02-27T00:43:52.855Z,0
random-computation,2020-02-27T00:43:52.855Z,0.35
visual_slam,2020-02-27T00:43:55.068Z,0.5
command_recognition,2020-02-27T00:43:55.068Z,0
random-computation,2020-02-27T00:43:55.068Z,0.35
visual_slam,2020-02-27T00:43:55.669Z,0.5
command_recognition,2020-02-27T00:43:55.669Z,0
random-computation,2020-02-27T00:43:55.669Z,2.5
visual_slam,2020-02-27T00:43:56.169Z,0.5
command_recognition,2020-02-27T00:43:56.169Z,0
random-computation,2020-02-27T00:43:56.169Z,0.35
visual_slam,2020-02-27T00:44:03.100Z,0
command_recognition,2020-02-27T00:44:03.100Z,0
random-computation,2020-02-27T00:44:03.100Z,0.35
